ensembl_gene_id	ensembl_transcript_id	chromosome_name	mgi_symbol	description	GR1.logFC	GR1.logCPM	GR1.LR	GR1.PValue	GR1.FDR	GR2.logFC	GR2.logCPM	GR2.LR	GR2.PValue	GR2.FDR
ENSMUSG00000102531	ENSMUST00000194261	1	1110002O04Rik	RIKEN cDNA 1110002O04 gene [Source:MGI Symbol;Acc:MGI:1915733]	-1.64259036687714	1.30033158187536	1.44879923964019	0.22872072241322	0.350183913039636	-0.045829356747428	1.30033158187536	0.000884306556703685	0.976276570064191	0.997873522690222
ENSMUSG00000102279	ENSMUST00000192572	1	Gm37146	predicted gene, 37146 [Source:MGI Symbol;Acc:MGI:5610374]	-0.0822759803333336	1.34098832128446	0.00355457405226467	0.95245809094277	0.976937154027748	2.29914343147817	1.34098832128446	2.58520620786571	0.107866359882882	0.201953283595807
ENSMUSG00000045216	ENSMUST00000088174	1	Hs6st1	heparan sulfate 6-O-sulfotransferase 1 [Source:MGI Symbol;Acc:MGI:1354958]	0.0114894565168046	9.14336941238879	0.0142563024501925	0.904958652216818	0.950423082112878	0.571089974602235	9.14336941238879	35.923983049618	2.05167698949274e-09	2.37022683786135e-08
ENSMUSG00000102202	ENSMUST00000193983	1	Gm33280	predicted gene, 33280 [Source:MGI Symbol;Acc:MGI:5592439]	-0.381631028103537	3.37470402293588	0.470734773485212	0.492649332482922	0.632377359532172	0.115328618062155	3.37470402293588	0.0382981693389013	0.844845625693769	0.915377657182373
ENSMUSG00000037470	ENSMUST00000046875	1	Uggt1	UDP-glucose glycoprotein glucosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2443162]	0.334669777858237	12.9674893071694	14.1959810912934	0.000164721952317	0.000663421440983147	0.279327125621455	12.9674893071694	9.89989953117156	0.00165287795428234	0.00580490737543957
ENSMUSG00000047180	ENSMUST00000056946	1	Neurl3	neuralized homolog 3 homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:2429944]	-1.79234684979091	6.36043168215142	62.3169671963062	2.92395016147069e-15	4.27871373628544e-14	-1.55629637337496	6.36043168215142	59.8148682117997	1.04213091479286e-14	2.40787090312667e-13
ENSMUSG00000037447	ENSMUST00000126413	1	Arid5a	AT rich interactive domain 5A (MRF1-like) [Source:MGI Symbol;Acc:MGI:2443039]	-0.796700117110813	9.02117382382106	28.1525810828648	1.12118050600905e-07	7.81267051012654e-07	-1.14677231525448	9.02117382382106	55.5158762643812	9.27072426313608e-14	1.84993088705306e-12
ENSMUSG00000010453	ENSMUST00000185912	1	Kansl3	KAT8 regulatory NSL complex subunit 3 [Source:MGI Symbol;Acc:MGI:1918055]	-0.293698416141165	11.066653972083	9.11319650804766	0.00253772028839046	0.00801481443599578	-0.13666821872698	11.066653972083	1.96736095351818	0.160728260694819	0.276704731156963
ENSMUSG00000037432	ENSMUST00000179162	1	Fer1l5	fer-1-like 5 (C. elegans) [Source:MGI Symbol;Acc:MGI:3616091]	0.244560485753775	1.4566990844089	0.0562958822062631	0.812449247935621	0.891663049609344	0	1.4566990844089	0	1	1
ENSMUSG00000001143	ENSMUST00000192969	1	Lman2l	lectin, mannose-binding 2-like [Source:MGI Symbol;Acc:MGI:2443010]	0.539234787218913	9.61848796547441	22.4371585492871	2.17132321793148e-06	1.25422485877884e-05	0.231463482882118	9.61848796547441	4.2239938923861	0.0398562419239537	0.0920888958137667
ENSMUSG00000037408	ENSMUST00000153128	1	Cnnm4	cyclin M4 [Source:MGI Symbol;Acc:MGI:2151060]	-0.685261317519263	7.50509180874185	21.1843537503928	4.17156162878102e-06	2.23331165248154e-05	-0.472401059523234	7.50509180874185	9.91717887764471	0.00163743173211185	0.0057970365354605
ENSMUSG00000001138	ENSMUST00000001166	1	Cnnm3	cyclin M3 [Source:MGI Symbol;Acc:MGI:2151055]	-0.0706212140564523	9.18805018262599	0.359873376566394	0.548576567317068	0.667105576321864	-0.00171863956491835	9.18805018262599	0.000210822630268837	0.98841533670826	0.998873575129196
ENSMUSG00000103661	ENSMUST00000191849	1	Ankrd23	ankyrin repeat domain 23 [Source:MGI Symbol;Acc:MGI:1925571]	1.23971892841891	3.50218991703198	9.28580738612011	0.00230936111543628	0.00745448183585682	0.14386136466394	3.50218991703198	0.124394504585169	0.724316319993657	0.820079071932175
ENSMUSG00000079610	ENSMUST00000191706	1	Ankrd39	ankyrin repeat domain 39 [Source:MGI Symbol;Acc:MGI:1914816]	0.785709115680454	6.26860453423392	7.64815491087705	0.00568304174629928	0.0170880501823657	0.331857413089408	6.26860453423392	1.41484444363208	0.234253849835521	0.364646853749809
ENSMUSG00000026121	ENSMUST00000191677	1	Sema4c	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C [Source:MGI Symbol;Acc:MGI:109252]	0.211277874770125	9.68508829005351	2.14831322439221	0.142726618792921	0.249629424900766	0.204516055900452	9.68508829005351	2.01078862096124	0.15618411244499	0.271007214874904
ENSMUSG00000087589	ENSMUST00000194426	1	D430040D24Rik	RIKEN cDNA D430040D24 gene [Source:MGI Symbol;Acc:MGI:2442526]	1.20380751500941	5.87581630890832	21.6175305616544	3.32796147195769e-06	1.87304498229414e-05	0.743184293229887	5.87581630890832	7.66811949735442	0.00562050031514473	0.0164493309223236
ENSMUSG00000046337	ENSMUST00000170295	1	Fam178b	family with sequence similarity 178, member B [Source:MGI Symbol;Acc:MGI:3026913]	1.94602768751725	4.55727791501485	42.3303100652121	7.70885387096116e-11	7.05038926948323e-10	1.51682749374003	4.55727791501485	28.0099770799501	1.20691586286429e-07	9.99690686410237e-07
ENSMUSG00000061518	ENSMUST00000193210	1	Cox5b	cytochrome c oxidase subunit Vb [Source:MGI Symbol;Acc:MGI:88475]	0.268265293436669	10.1662148282735	3.88442420700092	0.0487359711609062	0.10644324049571	0.0183960915168181	10.1662148282735	0.0183979927941778	0.892106514060408	0.955206730908583
ENSMUSG00000037351	ENSMUST00000043951	1	Actr1b	ARP1 actin-related protein 1B, centractin beta [Source:MGI Symbol;Acc:MGI:1917446]	-0.128262756398742	11.7029843554935	1.19101201743148	0.275125515406212	0.40666700762063	-0.0841991661436649	11.7029843554935	0.513733421545796	0.473527137402372	0.602555935955463
ENSMUSG00000102416	ENSMUST00000192873	1	4933424G06Rik	RIKEN cDNA 4933424G06 gene [Source:MGI Symbol;Acc:MGI:1918416]	0.719450088219953	2.12467737688945	0.960747564881117	0.326998601207237	0.464420354259171	-0.674061321779399	2.12467737688945	0.709127524164831	0.399733604954519	0.536645420718758
ENSMUSG00000106804	ENSMUST00000193459	1			-0.825296884114495	1.34091229358545	0.39032732567092	0.532127395673679	0.656190805339171	-1.60312665834098	1.34091229358545	1.3912432228956	0.238195261231637	0.364646853749809
ENSMUSG00000026117	ENSMUST00000027291	1	Zap70	zeta-chain (TCR) associated protein kinase [Source:MGI Symbol;Acc:MGI:99613]	-2.91040958782575	5.68932979970822	60.4238348132451	7.6481259732526e-15	1.04922728195559e-13	-2.70682185104804	5.68932979970822	63.9633654657641	1.26754461051427e-15	3.27324755303391e-14
ENSMUSG00000026116	ENSMUST00000194563	1	Tmem131	transmembrane protein 131 [Source:MGI Symbol;Acc:MGI:1927110]	-0.640880348656342	11.5440499124701	43.2603202551997	4.79203503740416e-11	4.67489640315651e-10	-0.444877342410677	11.5440499124701	20.9414316088237	4.73541113418199e-06	3.14976589076651e-05
ENSMUSG00000080054	ENSMUST00000116168	1	Rpl12-ps1	ribosomal protein L12, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3646154]	1.24275611095644	3.26723466686117	6.80783744658103	0.00907586148254602	0.0250585106341994	1.13634980940812	3.26723466686117	4.6247596462051	0.0315136763059339	0.0743790532166936
ENSMUSG00000050122	ENSMUST00000117172	1	Vwa3b	von Willebrand factor A domain containing 3B [Source:MGI Symbol;Acc:MGI:1918103]	2.19005630057084	3.12307535334348	21.5771162279423	3.39883017044314e-06	1.88871701876524e-05	0.588604236748033	3.12307535334348	1.39516805994618	0.237534273192818	0.364646853749809
ENSMUSG00000026114	ENSMUST00000191981	1	Cnga3	cyclic nucleotide gated channel alpha 3 [Source:MGI Symbol;Acc:MGI:1341818]	-2.69596098521647	2.90131877170932	25.1252981787591	5.37234213286391e-07	3.27563638378785e-06	-1.95825112165408	2.90131877170932	10.9497251465468	0.000936175008044224	0.00360509498711767
ENSMUSG00000026113	ENSMUST00000146676	1	Inpp4a	inositol polyphosphate-4-phosphatase, type I [Source:MGI Symbol;Acc:MGI:1931123]	-0.044880574534476	9.03218411860308	0.130256122248142	0.718166630305188	0.811052285556513	0.131381132912212	9.03218411860308	1.14686648040338	0.28420606694581	0.409070371767904
ENSMUSG00000026112	ENSMUST00000027286	1	Coa5	cytochrome C oxidase assembly factor 5 [Source:MGI Symbol;Acc:MGI:1923428]	0.189190441344389	11.9064886264361	5.6471951348788	0.0174833152515268	0.0448840666398846	0.114061134372451	11.9064886264361	2.05784259184624	0.151424426655682	0.263790965483509
ENSMUSG00000026111	ENSMUST00000114925	1	Unc50	unc-50 homolog (C. elegans) [Source:MGI Symbol;Acc:MGI:1914637]	0.402046327612714	10.200440083232	19.3734546999451	1.07490857379922e-05	5.36232799883929e-05	0.367310862418868	10.200440083232	16.1701591981384	5.78990615313431e-05	0.000292157333474248
ENSMUSG00000026110	ENSMUST00000151952	1	Mgat4a	mannoside acetylglucosaminyltransferase 4, isoenzyme A [Source:MGI Symbol;Acc:MGI:2662992]	-0.923706624573102	7.36720760814733	23.3191580934622	1.37226323295631e-06	8.03231412357096e-06	-0.369432386053744	7.36720760814733	4.07904260994709	0.0434182533059109	0.0970064934951266
ENSMUSG00000026090	ENSMUST00000160023	1	2010300C02Rik	RIKEN cDNA 2010300C02 gene [Source:MGI Symbol;Acc:MGI:1919347]	-2.16022282343407	2.4942168034201	11.8327746790043	0.000581972078724116	0.00209414543081875	0.0818007008477125	2.4942168034201	0.0169194755442401	0.896507180648142	0.957583095631471
ENSMUSG00000060771	ENSMUST00000041815	1	Tsga10	testis specific 10 [Source:MGI Symbol;Acc:MGI:2685063]	0.528776831429049	8.20091768660659	12.9072081959239	0.000327319144581695	0.00122814619206294	0.630759391551658	8.20091768660659	18.134013285711	2.05890667589675e-05	0.000112982503839834
ENSMUSG00000097268	ENSMUST00000181885	1	Gm26805	predicted gene, 26805 [Source:MGI Symbol;Acc:MGI:5477299]	2.21610476101789	1.72530174788088	4.17998882795377	0.0409039703752123	0.0925610463645269	3.87991165891972	1.72530174788088	8.96404005858135	0.00275345332852107	0.00888798537662315
ENSMUSG00000037216	ENSMUST00000128085	1	Lipt1	lipoyltransferase 1 [Source:MGI Symbol;Acc:MGI:3645211]	0.0944259160053424	6.141777704801	0.216530959844516	0.641695961363332	0.751422534425745	0.581780019461801	6.141777704801	7.77578835374736	0.00529511028893307	0.0156010296432323
ENSMUSG00000026088	ENSMUST00000139725	1	Mitd1	MIT, microtubule interacting and transport, domain containing 1 [Source:MGI Symbol;Acc:MGI:1916278]	-0.298698389882557	10.8714429861591	8.17412283272361	0.00424922128728689	0.013044812203629	-0.720810939852811	10.8714429861591	46.9129408419883	7.42110724619054e-12	1.16352360038487e-10
ENSMUSG00000026087	ENSMUST00000027256	1	Mrpl30	mitochondrial ribosomal protein L30 [Source:MGI Symbol;Acc:MGI:1333820]	-0.66161776224801	10.9222443243194	36.5687333542713	1.47376778061518e-09	1.17633464670921e-08	-0.840107662084258	10.9222443243194	58.5710862867635	1.96076913908769e-14	4.30388826029748e-13
ENSMUSG00000061584	ENSMUST00000078307	1	Lyg2	lysozyme G-like 2 [Source:MGI Symbol;Acc:MGI:2685622]	-1.62030346219482	1.34078749066547	1.43267249385552	0.23132878082345	0.350183913039636	0.694840759621528	1.34078749066547	0.275638981415222	0.599573934504384	0.721131389718972
ENSMUSG00000058407	ENSMUST00000162031	1	Txndc9	thioredoxin domain containing 9 [Source:MGI Symbol;Acc:MGI:2138153]	0.0616009099704335	11.4888222830584	0.422649282773222	0.515618055223667	0.6504492133425	-0.0758873070253791	11.4888222830584	0.640767705653076	0.42343293650756	0.561592323645979
ENSMUSG00000026083	ENSMUST00000027252	1	Eif5b	eukaryotic translation initiation factor 5B [Source:MGI Symbol;Acc:MGI:2441772]	-0.16087386259958	12.3119539691583	3.38091306414734	0.0659555067850436	0.136670209841822	-0.339777689844396	12.3119539691583	15.0185200008783	0.000106461262529359	0.000502542948928907
ENSMUSG00000026082	ENSMUST00000027251	1	Rev1	REV1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1929074]	-0.195338969176406	10.3700115546203	5.60793452093678	0.0178793258738762	0.0453700812637668	-0.258077969438728	10.3700115546203	9.65572152201231	0.00188762738447043	0.00657673350621046
ENSMUSG00000037138	ENSMUST00000095027	1	Aff3	AF4/FMR2 family, member 3 [Source:MGI Symbol;Acc:MGI:106927]	0.488202441015249	9.34149236879123	11.685033259492	0.000630048599971577	0.00224871004380099	0.108087642643132	9.34149236879123	0.606910365942554	0.435953489170015	0.570758214935331
ENSMUSG00000085391	ENSMUST00000127620	1	Gm16150	predicted gene 16150 [Source:MGI Symbol;Acc:MGI:3801827]	0	1.49318743694169	0	1	1	-0.684123751739122	1.49318743694169	0.420875823282232	0.51650034871788	0.642333294864446
ENSMUSG00000085280	ENSMUST00000129696	1	Gm16151	predicted gene 16151 [Source:MGI Symbol;Acc:MGI:3801826]	-0.865236047374206	1.38051253542524	0.409930794431581	0.522004633454658	0.651919050787536	2.30551629598984	1.38051253542524	2.5620022509441	0.109459872878934	0.202324953871313
ENSMUSG00000087131	ENSMUST00000143261	1	Gm16152	predicted gene 16152 [Source:MGI Symbol;Acc:MGI:3802058]	4.71853628301585	2.9903048994267	36.0254446551292	1.94757655744797e-09	1.52676090842796e-08	2.89662438786566	2.9903048994267	20.1027300167123	7.33918406951363e-06	4.47486362016178e-05
ENSMUSG00000048814	ENSMUST00000147695	1	Lonrf2	LON peptidase N-terminal domain and ring finger 2 [Source:MGI Symbol;Acc:MGI:1920209]	-0.100089205803094	5.29506147975823	0.10420162817843	0.746844615232721	0.83638976042644	-0.368818168357339	5.29506147975823	1.40880747798593	0.235254459568653	0.364646853749809
ENSMUSG00000026080	ENSMUST00000027249	1	Chst10	carbohydrate sulfotransferase 10 [Source:MGI Symbol;Acc:MGI:2138283]	0.00888366224339292	6.56606983160159	0.00153026966695791	0.968795782738669	0.984493862551564	-0.610425664977848	6.56606983160159	7.33445771985987	0.00676450839156152	0.0191588334444871
ENSMUSG00000026078	ENSMUST00000027247	1	Pdcl3	phosducin-like 3 [Source:MGI Symbol;Acc:MGI:1916083]	0.105168662693624	10.6601959842464	0.931325238681886	0.334518799253007	0.470685105359199	0.0408713077373941	10.6601959842464	0.141431333254573	0.706862199393676	0.803918408118715
ENSMUSG00000026077	ENSMUST00000173050	1	Npas2	neuronal PAS domain protein 2 [Source:MGI Symbol;Acc:MGI:109232]	0.637325032934949	6.70525539817951	16.843597094497	4.05900373272652e-05	0.00017642600382841	0.0978032233361051	6.70525539817951	0.433970838487401	0.510046923089118	0.637921935145649
ENSMUSG00000092553	ENSMUST00000174365	1	Gm20428	predicted gene 20428 [Source:MGI Symbol;Acc:MGI:5141893]	1.47614010150256	1.5630001805244	1.53156475736949	0.215877754400751	0.349706030191623	0.452096209338649	1.5630001805244	0.160565299391472	0.688636591923278	0.789324970899005
ENSMUSG00000073702	ENSMUST00000086535	1	Rpl31	ribosomal protein L31 [Source:MGI Symbol;Acc:MGI:2149632]	0.397656403150109	13.4298155559974	10.0347418888452	0.00153615070920697	0.00514786382703711	0.220726170226199	13.4298155559974	3.10027667083148	0.0782789897119358	0.160488589665602
ENSMUSG00000003134	ENSMUST00000054462	1	Tbc1d8	TBC1 domain family, member 8 [Source:MGI Symbol;Acc:MGI:1927225]	-0.845219829876779	6.22467349261068	20.2644884760647	6.7440791265051e-06	3.44261713550668e-05	-1.24900553947486	6.22467349261068	43.6738005278579	3.87930480437425e-11	5.67671603040099e-10
ENSMUSG00000003135	ENSMUST00000161515	1	Cnot11	CCR4-NOT transcription complex, subunit 11 [Source:MGI Symbol;Acc:MGI:106580]	-0.268479684205748	9.95126137178517	8.41765895160024	0.00371593948790542	0.0114880101069752	-0.218353735949437	9.95126137178517	5.5027729967515	0.0189863427448782	0.0486961647680193
ENSMUSG00000085894	ENSMUST00000146314	1	Gm15832	predicted gene 15832 [Source:MGI Symbol;Acc:MGI:3834078]	-0.746236010982601	6.91903746846402	26.0259376847498	3.36861132434511e-07	2.11260053055358e-06	-0.841556753997322	6.91903746846402	26.8441660214001	2.20539097784659e-07	1.79290118384195e-06
ENSMUSG00000048234	ENSMUST00000062525	1	Rnf149	ring finger protein 149 [Source:MGI Symbol;Acc:MGI:2677438]	-0.604123313634256	10.024024307269	27.5074200138001	1.56492965405804e-07	1.05692941250997e-06	-0.331904149345106	10.024024307269	8.14253527848579	0.00432387864858174	0.0131818244911624
ENSMUSG00000050967	ENSMUST00000053355	1	Creg2	cellular repressor of E1A-stimulated genes 2 [Source:MGI Symbol;Acc:MGI:1928333]	-1.79543361513263	2.52819532540618	5.71470306844764	0.0168234096740656	0.0437010464314484	0.662387656883356	2.52819532540618	1.31260388154198	0.251923749093731	0.369881357365043
ENSMUSG00000097083	ENSMUST00000181841	1	D930019O06Rik	RIKEN cDNA D930019O06 [Source:MGI Symbol;Acc:MGI:3043219]	-1.62030346219482	1.30005591043033	1.43267249385552	0.23132878082345	0.350183913039636	-0.045829356747428	1.30005591043033	0.000884306556703685	0.976276570064191	0.997873522690222
ENSMUSG00000057173	ENSMUST00000151913	1	Rfx8	regulatory factor X 8 [Source:MGI Symbol;Acc:MGI:3588206]	0.26845244605592	5.09272308733439	1.5626744195263	0.211274063102594	0.343515976674217	0.0146882720889864	5.09272308733439	0.0032610129242121	0.954461331012956	0.997873522690222
ENSMUSG00000101634	ENSMUST00000187091	1	1700066B17Rik	RIKEN cDNA 1700066B17 gene [Source:MGI Symbol;Acc:MGI:1920676]	2.27529501080459	1.38015930620644	2.4528827029618	0.117309254786237	0.213687812660406	0.678819328546227	1.38015930620644	0.260708998063572	0.609633481598184	0.729234600603822
ENSMUSG00000026074	ENSMUST00000168431	1	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4 [Source:MGI Symbol;Acc:MGI:1349394]	-0.536950163613145	14.2338271362862	44.5358969699399	2.49735986629639e-11	2.6103356697717e-10	-0.515820851346451	14.2338271362862	41.0197409093917	1.50699349185492e-10	1.94579453801267e-09
ENSMUSG00000102985	ENSMUST00000193054	1	4930456G14Rik	RIKEN cDNA 4930456G14 gene [Source:MGI Symbol;Acc:MGI:1921928]	2.61090993583326	2.67704880493469	18.220286538895	1.96771754514735e-05	9.38943480782269e-05	5.1774041285178	2.67704880493469	21.9440300447129	2.8071878704603e-06	1.95611980179694e-05
ENSMUSG00000026073	ENSMUST00000191671	1	Il1r2	interleukin 1 receptor, type II [Source:MGI Symbol;Acc:MGI:96546]	0.974276494740134	10.2845288546407	65.8505672033721	4.86440341404772e-16	7.90915962506278e-15	0.604573066804548	10.2845288546407	25.9970756852963	3.41934903772589e-07	2.68052540636012e-06
ENSMUSG00000097899	ENSMUST00000181756	1	Gm16894	predicted gene, 16894 [Source:MGI Symbol;Acc:MGI:4439818]	2.96133747677515	5.62373722137679	129.313647553827	5.79055536117123e-30	2.11837816962847e-28	0.892562531226784	5.62373722137679	15.6420990327294	7.653165566955e-05	0.000370116004574352
ENSMUSG00000026072	ENSMUST00000027241	1	Il1r1	interleukin 1 receptor, type I [Source:MGI Symbol;Acc:MGI:96545]	0.155408161058958	14.5979327276633	2.59032931317066	0.107517978985125	0.201711080232778	-0.404552457749753	14.5979327276633	17.4875015220866	2.89202673850804e-05	0.000154829236366467
ENSMUSG00000070942	ENSMUST00000192551	1	Il1rl2	interleukin 1 receptor-like 2 [Source:MGI Symbol;Acc:MGI:1913107]	0.12774760485708	13.8136740667347	2.30733351541654	0.128764773215792	0.230725450782583	-0.332715875581961	13.8136740667347	15.5697033803858	7.95185975770345e-05	0.000379442003655632
ENSMUSG00000026069	ENSMUST00000174335	1	Il1rl1	interleukin 1 receptor-like 1 [Source:MGI Symbol;Acc:MGI:98427]	-1.63461804479599	15.4515372482773	183.007772851211	1.06839249768107e-41	5.86280383102487e-40	-2.13590482202619	15.4515372482773	302.346025984666	1.0154483691167e-67	1.48593944680744e-65
ENSMUSG00000026070	ENSMUST00000167723	1	Il18r1	interleukin 18 receptor 1 [Source:MGI Symbol;Acc:MGI:105383]	-2.6269430900477	7.54756726014484	169.698893271972	8.60858027435884e-39	4.19907415604837e-37	-2.62038402099851	7.54756726014484	177.111517366658	2.07071777596976e-40	1.13630637956341e-38
ENSMUSG00000026068	ENSMUST00000027237	1	Il18rap	interleukin 18 receptor accessory protein [Source:MGI Symbol;Acc:MGI:1338888]	-2.10091252116452	6.31379335700761	93.3390513190956	4.40612211491484e-22	1.01804610970927e-20	-0.882922317373305	6.31379335700761	20.1586760136305	7.12762158191394e-06	4.40707869642285e-05
ENSMUSG00000026065	ENSMUST00000027233	1	Slc9a4	solute carrier family 9 (sodium/hydrogen exchanger), member 4 [Source:MGI Symbol;Acc:MGI:105074]	-0.41910688265536	3.80243533549656	1.66263369288212	0.19724810280775	0.325533523054896	-0.298926510575595	3.80243533549656	0.633209246510155	0.426180579092067	0.563533958498246
ENSMUSG00000026062	ENSMUST00000027231	1	Slc9a2	solute carrier family 9 (sodium/hydrogen exchanger), member 2 [Source:MGI Symbol;Acc:MGI:105075]	-2.01136429958948	3.36534744323844	21.2597784593902	4.01059156799889e-06	2.1736416029031e-05	-2.07849585718527	3.36534744323844	16.8796686170163	3.98258948904301e-05	0.000208137712582129
ENSMUSG00000041945	ENSMUST00000039672	1	Mfsd9	major facilitator superfamily domain containing 9 [Source:MGI Symbol;Acc:MGI:2443548]	0.309661054243597	7.07676939501451	3.96786542974469	0.04637652688243	0.102308016589883	0.178086539855597	7.07676939501451	1.33414747720333	0.248068715446819	0.369881357365043
ENSMUSG00000079588	ENSMUST00000114765	1	Tmem182	transmembrane protein 182 [Source:MGI Symbol;Acc:MGI:1923725]	-1.00583887498538	6.02559158553789	32.7835061373033	1.03015231270552e-08	7.66503161487667e-08	-1.00716582164539	6.02559158553789	30.0854156544509	4.13428769961362e-08	3.62990460026076e-07
ENSMUSG00000097063	ENSMUST00000180589	1	Pantr2	POU domain, class 3, transcription factor 3 adjacent noncoding transcript 2 [Source:MGI Symbol;Acc:MGI:1913870]	0.750599833155406	1.63040803440818	0.482738193398793	0.487184638469977	0.627196646006803	3.6730473135976	1.63040803440818	7.63641776841238	0.00572014057636792	0.0166300775697054
ENSMUSG00000060679	ENSMUST00000057208	1	Mrps9	mitochondrial ribosomal protein S9 [Source:MGI Symbol;Acc:MGI:1916777]	-0.0442395057391238	9.81688113165957	0.15410307307052	0.694644751874323	0.790023435421833	-0.0933565756542094	9.81688113165957	0.685130950792605	0.4078254790854	0.544180502487814
ENSMUSG00000041907	ENSMUST00000188621	1	Gpr45	G protein-coupled receptor 45 [Source:MGI Symbol;Acc:MGI:2135882]	-0.0646058061187315	3.24834691701884	0.0205184171645705	0.886098656480508	0.941448673468648	0.85687519776463	3.24834691701884	4.24190282680033	0.039437942131848	0.0916045322533402
ENSMUSG00000070939	ENSMUST00000095014	1	Tgfbrap1	transforming growth factor, beta receptor associated protein 1 [Source:MGI Symbol;Acc:MGI:2447427]	-0.27082179032782	10.6053003490253	8.58908013204621	0.00338184793664979	0.0105292996041791	-0.18859882711409	10.6053003490253	4.14105039669467	0.0418551898215573	0.0957001475607481
ENSMUSG00000041878	ENSMUST00000039080	1	8430432A02Rik	RIKEN cDNA 8430432A02 gene [Source:MGI Symbol;Acc:MGI:1918774]	0.77117891769874	2.95118060223143	2.57818337188084	0.108345941732425	0.202399440087381	-1.3791199515959	2.95118060223143	5.36000878411049	0.0206036698806269	0.0522833010265618
ENSMUSG00000010290	ENSMUST00000010434	1	AI597479	expressed sequence AI597479 [Source:MGI Symbol;Acc:MGI:2138299]	0.400486351053042	9.65977726797179	17.6101255675436	2.71140840974101e-05	0.000122712195038794	0.344275500074237	9.65977726797179	13.1129053823271	0.000293268519139717	0.00130045333234683
ENSMUSG00000008136	ENSMUST00000008280	1	Fhl2	four and a half LIM domains 2 [Source:MGI Symbol;Acc:MGI:1338762]	-0.690968463290853	9.10397491600129	24.1718949968234	8.8108732212711e-07	5.22699100559191e-06	0.633331238612764	9.10397491600129	20.881662322788	4.88549297325798e-06	3.20109166456754e-05
ENSMUSG00000094497	ENSMUST00000178557	1	Gm8210	predicted pseudogene 8210 [Source:MGI Symbol;Acc:MGI:3643593]	0.228245315631684	8.94610718862105	0.887550260654855	0.346142028477592	0.482401112703691	-0.286186307540375	8.94610718862105	1.39434431965251	0.23767281593555	0.364646853749809
ENSMUSG00000099576	ENSMUST00000189899	1	Gm29040	predicted gene 29040 [Source:MGI Symbol;Acc:MGI:5579746]	-0.637159598294517	1.7565310674735	0.504999719013359	0.477311488197047	0.619940068989656	0.802111389675882	1.7565310674735	0.557028509378743	0.455459985046815	0.586354643506017
ENSMUSG00000066877	ENSMUST00000187435	1	Nck2	non-catalytic region of tyrosine kinase adaptor protein 2 [Source:MGI Symbol;Acc:MGI:1306821]	0.319940968311458	8.32093148217003	4.61452950395975	0.0317021909654244	0.0752284423449802	0.315213285660849	8.32093148217003	4.59511272585148	0.032063234306144	0.0752714431037283
ENSMUSG00000026051	ENSMUST00000027217	1	1500015O10Rik	RIKEN cDNA 1500015O10 gene [Source:MGI Symbol;Acc:MGI:1926146]	-0.510403701007534	5.99430256502863	4.50727402953825	0.0337509897453175	0.0796595940763138	0.570402790749646	5.99430256502863	6.55050792904199	0.0104854221537607	0.0289503165125847
ENSMUSG00000100764	ENSMUST00000186289	1	Gm29155	predicted gene 29155 [Source:MGI Symbol;Acc:MGI:5579861]	-0.182595869320777	3.14703247084336	0.193747109071683	0.659816059022469	0.764272427205445	0.649787847302086	3.14703247084336	1.68551434789968	0.194193333847537	0.326631699460033
ENSMUSG00000100480	ENSMUST00000187764	1	Gm29156	predicted gene 29156 [Source:MGI Symbol;Acc:MGI:5579862]	-0.440207278473503	2.5113518198507	0.577464327157177	0.447307943593402	0.589694255968479	-0.302592787001772	2.5113518198507	0.232340005460177	0.629794151934878	0.74724225053895
ENSMUSG00000057363	ENSMUST00000126008	1	Uxs1	UDP-glucuronate decarboxylase 1 [Source:MGI Symbol;Acc:MGI:1915133]	0.166960768679295	11.0381984878142	2.98591599134825	0.0839917524880112	0.166843345439986	0.314776362386742	11.0381984878142	10.6619175425575	0.00109363955111635	0.00400089802450063
ENSMUSG00000090243	ENSMUST00000163003	1	Gm16103	predicted gene 16103 [Source:MGI Symbol;Acc:MGI:3802086]	-0.914450951668442	1.78572060041699	0.618156602469924	0.431733129917436	0.570876036246248	-1.98629500281074	1.78572060041699	3.43440494101375	0.0638515831466036	0.134443456701539
ENSMUSG00000100701	ENSMUST00000191395	1	Gm19587	predicted gene, 19587 [Source:MGI Symbol;Acc:MGI:5011772]	0.214684866655199	4.14386156603049	0.408136379697279	0.522916924136921	0.651919050787536	-0.477287531029634	4.14386156603049	1.98026748089515	0.159362231055888	0.275433147376121
ENSMUSG00000041763	ENSMUST00000185579	1	Tpp2	tripeptidyl peptidase II [Source:MGI Symbol;Acc:MGI:102724]	-0.180782818471643	12.2666734721192	5.07486278236743	0.0242751933714337	0.0598697184834796	-0.214973146359629	12.2666734721192	7.16978451203989	0.00741416803864759	0.0208642292882455
